session_id,model,phase,accuracy,precision,recall,f1,mcc
mmgqyc7ozjls4u,hmm_3state,Full,0.9970731707317073,0.9940357852882704,1.0,0.9970089730807578,0.9941607419330684
mmgqyc7ozjls4u,hmm_3state,Ph 1,0.9956140350877193,0.9911504424778761,1.0,0.9955555555555555,0.9912648698060915
mmgqyc7ozjls4u,hmm_3state,Ph 2,0.9960629921259843,0.993421052631579,1.0,0.9966996699669967,0.9918549228808228
mmgqyc7ozjls4u,hmm_3state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmgqyc7ozjls4u,hmm_3state,Ph 4,0.9962121212121212,0.9924242424242424,1.0,0.9961977186311787,0.9924527223072329
mmgqyc7ozjls4u,hmm_4state,Full,0.9970731707317073,0.9940357852882704,1.0,0.9970089730807578,0.9941607419330684
mmgqyc7ozjls4u,hmm_4state,Ph 1,0.9956140350877193,0.9911504424778761,1.0,0.9955555555555555,0.9912648698060915
mmgqyc7ozjls4u,hmm_4state,Ph 2,0.9960629921259843,0.993421052631579,1.0,0.9966996699669967,0.9918549228808228
mmgqyc7ozjls4u,hmm_4state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmgqyc7ozjls4u,hmm_4state,Ph 4,0.9962121212121212,0.9924242424242424,1.0,0.9961977186311787,0.9924527223072329
mmgr4s188ypj5i,random,Full,0.49015748031496065,0.49015748031496065,1.0,0.6578599735799208,0.0
mmgr4s188ypj5i,random,Ph 1,0.49130434782608695,0.49130434782608695,1.0,0.6588921282798834,0.0
mmgr4s188ypj5i,random,Ph 2,0.6706349206349206,0.6706349206349206,1.0,0.8028503562945368,0.0
mmgr4s188ypj5i,random,Ph 3,0.33992094861660077,0.33992094861660077,1.0,0.5073746312684366,0.0
mmgr4s188ypj5i,random,Ph 4,0.4626334519572954,0.4626334519572954,1.0,0.6326034063260341,0.0
mmgr4s188ypj5i,bias,Full,0.5098425196850394,0.0,0.0,0.0,0.0
mmgr4s188ypj5i,bias,Ph 1,0.508695652173913,0.0,0.0,0.0,0.0
mmgr4s188ypj5i,bias,Ph 2,0.32936507936507936,0.0,0.0,0.0,0.0
mmgr4s188ypj5i,bias,Ph 3,0.6600790513833992,0.0,0.0,0.0,0.0
mmgr4s188ypj5i,bias,Ph 4,0.5373665480427047,0.0,0.0,0.0,0.0
mmgr4s188ypj5i,wsls,Full,0.687007874015748,0.835820895522388,0.4497991967871486,0.5848563968668408,0.413889273582756
mmgr4s188ypj5i,wsls,Ph 1,0.5826086956521739,0.7297297297297297,0.23893805309734514,0.36,0.20881917608485476
mmgr4s188ypj5i,wsls,Ph 2,0.5119047619047619,0.8833333333333333,0.3136094674556213,0.462882096069869,0.2529923575088128
mmgr4s188ypj5i,wsls,Ph 3,0.8063241106719368,0.8135593220338984,0.5581395348837209,0.6620689655172414,0.5514232604523207
mmgr4s188ypj5i,wsls,Ph 4,0.8220640569395018,0.8571428571428571,0.7384615384615385,0.7933884297520661,0.6441235687638346
mmgr4s188ypj5i,generalized_matching_law,Full,0.7057086614173228,0.6730434782608695,0.7771084337349398,0.7213420316868593,0.4177430572080284
mmgr4s188ypj5i,generalized_matching_law,Ph 1,0.6304347826086957,0.6044776119402985,0.7168141592920354,0.6558704453441295,0.2674584404725502
mmgr4s188ypj5i,generalized_matching_law,Ph 2,0.6944444444444444,0.7110091743119266,0.9171597633136095,0.8010335917312662,0.21752613230277482
mmgr4s188ypj5i,generalized_matching_law,Ph 3,0.8379446640316206,0.9245283018867925,0.5697674418604651,0.7050359712230215,0.6353313277413983
mmgr4s188ypj5i,generalized_matching_law,Ph 4,0.6583629893238434,0.6,0.7846153846153846,0.68,0.3409495536012663
mmgr4s188ypj5i,melioration,Full,0.7293307086614174,0.7181996086105675,0.7369477911646586,0.7274529236868187,0.45887458345909216
mmgr4s188ypj5i,melioration,Ph 1,0.7565217391304347,0.7478260869565218,0.7610619469026548,0.7543859649122807,0.5131210827807902
mmgr4s188ypj5i,melioration,Ph 2,0.746031746031746,0.7611940298507462,0.9053254437869822,0.827027027027027,0.3825279956491203
mmgr4s188ypj5i,melioration,Ph 3,0.8023715415019763,0.95,0.4418604651162791,0.6031746031746031,0.5581351402001347
mmgr4s188ypj5i,melioration,Ph 4,0.6263345195729537,0.5806451612903226,0.6923076923076923,0.631578947368421,0.2625136240586667
mmgr4s188ypj5i,kinetic,Full,0.6801181102362205,0.6530973451327433,0.7409638554216867,0.6942615239887112,0.3648190107180268
mmgr4s188ypj5i,kinetic,Ph 1,0.6347826086956522,0.6178861788617886,0.672566371681416,0.6440677966101694,0.27147367607541295
mmgr4s188ypj5i,kinetic,Ph 2,0.6746031746031746,0.7004608294930875,0.8994082840236687,0.7875647668393783,0.1580184048646988
mmgr4s188ypj5i,kinetic,Ph 3,0.7944664031620553,0.8148148148148148,0.5116279069767442,0.6285714285714286,0.5222518197108048
mmgr4s188ypj5i,kinetic,Ph 4,0.6192170818505338,0.5672514619883041,0.7461538461538462,0.6445182724252492,0.2616099981006563
mmgr4s188ypj5i,behavioral_momentum,Full,0.6643700787401575,0.6472795497185742,0.6927710843373494,0.6692531522793405,0.33017287110132654
mmgr4s188ypj5i,behavioral_momentum,Ph 1,0.6782608695652174,0.656,0.7256637168141593,0.6890756302521008,0.35944974072430624
mmgr4s188ypj5i,behavioral_momentum,Ph 2,0.6865079365079365,0.6939655172413793,0.9526627218934911,0.8029925187032418,0.16907250277300845
mmgr4s188ypj5i,behavioral_momentum,Ph 3,0.7351778656126482,0.9523809523809523,0.23255813953488372,0.37383177570093457,0.3890061322881659
mmgr4s188ypj5i,behavioral_momentum,Ph 4,0.5693950177935944,0.5290322580645161,0.6307692307692307,0.5754385964912281,0.1477022180501292
mmgr4s188ypj5i,hill_climbing,Full,0.7549212598425197,0.7398843930635838,0.7710843373493976,0.7551622418879056,0.5104873557020618
mmgr4s188ypj5i,hill_climbing,Ph 1,0.8434782608695652,0.8407079646017699,0.8407079646017699,0.8407079646017699,0.686861810755616
mmgr4s188ypj5i,hill_climbing,Ph 2,0.8095238095238095,0.8306010928961749,0.8994082840236687,0.8636363636363636,0.55430308377986
mmgr4s188ypj5i,hill_climbing,Ph 3,0.8537549407114624,0.810126582278481,0.7441860465116279,0.7757575757575758,0.6688670617299294
mmgr4s188ypj5i,hill_climbing,Ph 4,0.5444839857651246,0.5069444444444444,0.5615384615384615,0.5328467153284672,0.09111263571596216
mmgr4s188ypj5i,q_learning,Full,0.7293307086614174,0.7181996086105675,0.7369477911646586,0.7274529236868187,0.45887458345909216
mmgr4s188ypj5i,q_learning,Ph 1,0.7565217391304347,0.7478260869565218,0.7610619469026548,0.7543859649122807,0.5131210827807902
mmgr4s188ypj5i,q_learning,Ph 2,0.746031746031746,0.7611940298507462,0.9053254437869822,0.827027027027027,0.3825279956491203
mmgr4s188ypj5i,q_learning,Ph 3,0.8023715415019763,0.95,0.4418604651162791,0.6031746031746031,0.5581351402001347
mmgr4s188ypj5i,q_learning,Ph 4,0.6263345195729537,0.5806451612903226,0.6923076923076923,0.631578947368421,0.2625136240586667
mmgr4s188ypj5i,q_dual_alpha,Full,0.7283464566929134,0.716796875,0.7369477911646586,0.7267326732673267,0.4569506196061223
mmgr4s188ypj5i,q_dual_alpha,Ph 1,0.7521739130434782,0.7413793103448276,0.7610619469026548,0.7510917030567685,0.5045944445401421
mmgr4s188ypj5i,q_dual_alpha,Ph 2,0.746031746031746,0.7611940298507462,0.9053254437869822,0.827027027027027,0.3825279956491203
mmgr4s188ypj5i,q_dual_alpha,Ph 3,0.8023715415019763,0.95,0.4418604651162791,0.6031746031746031,0.5581351402001347
mmgr4s188ypj5i,q_dual_alpha,Ph 4,0.6263345195729537,0.5806451612903226,0.6923076923076923,0.631578947368421,0.2625136240586667
mmgr4s188ypj5i,q_forgetting,Full,0.7047244094488189,0.6926070038910506,0.714859437751004,0.7035573122529645,0.4097893022110339
mmgr4s188ypj5i,q_forgetting,Ph 1,0.7478260869565218,0.7350427350427351,0.7610619469026548,0.7478260869565218,0.4961046819453899
mmgr4s188ypj5i,q_forgetting,Ph 2,0.7380952380952381,0.7587939698492462,0.893491124260355,0.8206521739130435,0.36347424524231026
mmgr4s188ypj5i,q_forgetting,Ph 3,0.782608695652174,0.8444444444444444,0.4418604651162791,0.5801526717557252,0.4954148788609391
mmgr4s188ypj5i,q_forgetting,Ph 4,0.5693950177935944,0.5294117647058824,0.6230769230769231,0.5724381625441696,0.1464273971192937
mmgr4s188ypj5i,hmm_2state,Full,0.734251968503937,1.0,0.4578313253012048,0.628099173553719,0.5485983830830623
mmgr4s188ypj5i,hmm_2state,Ph 1,0.8391304347826087,1.0,0.672566371681416,0.8042328042328042,0.714825677989958
mmgr4s188ypj5i,hmm_2state,Ph 2,0.7579365079365079,1.0,0.6390532544378699,0.779783393501805,0.6069128399253654
mmgr4s188ypj5i,hmm_2state,Ph 3,0.7628458498023716,1.0,0.3023255813953488,0.4642857142857143,0.47160972858139116
mmgr4s188ypj5i,hmm_2state,Ph 4,0.6014234875444839,1.0,0.13846153846153847,0.24324324324324326,0.28195199755736206
mmgr4s188ypj5i,hmm_3state,Full,0.734251968503937,1.0,0.4578313253012048,0.628099173553719,0.5485983830830623
mmgr4s188ypj5i,hmm_3state,Ph 1,0.8391304347826087,1.0,0.672566371681416,0.8042328042328042,0.714825677989958
mmgr4s188ypj5i,hmm_3state,Ph 2,0.7579365079365079,1.0,0.6390532544378699,0.779783393501805,0.6069128399253654
mmgr4s188ypj5i,hmm_3state,Ph 3,0.7628458498023716,1.0,0.3023255813953488,0.4642857142857143,0.47160972858139116
mmgr4s188ypj5i,hmm_3state,Ph 4,0.6014234875444839,1.0,0.13846153846153847,0.24324324324324326,0.28195199755736206
mmgr4s188ypj5i,hmm_4state,Full,0.734251968503937,1.0,0.4578313253012048,0.628099173553719,0.5485983830830623
mmgr4s188ypj5i,hmm_4state,Ph 1,0.8391304347826087,1.0,0.672566371681416,0.8042328042328042,0.714825677989958
mmgr4s188ypj5i,hmm_4state,Ph 2,0.7579365079365079,1.0,0.6390532544378699,0.779783393501805,0.6069128399253654
mmgr4s188ypj5i,hmm_4state,Ph 3,0.7628458498023716,1.0,0.3023255813953488,0.4642857142857143,0.47160972858139116
mmgr4s188ypj5i,hmm_4state,Ph 4,0.6014234875444839,1.0,0.13846153846153847,0.24324324324324326,0.28195199755736206
mmgr4wtlfg07a6,random,Full,0.49267782426778245,0.49267782426778245,1.0,0.6601261387526279,0.0
mmgr4wtlfg07a6,random,Ph 1,0.4901185770750988,0.4901185770750988,1.0,0.6578249336870027,0.0
mmgr4wtlfg07a6,random,Ph 2,0.6452991452991453,0.6452991452991453,1.0,0.7844155844155845,0.0
mmgr4wtlfg07a6,random,Ph 3,0.35080645161290325,0.35080645161290325,1.0,0.5194029850746269,0.0
mmgr4wtlfg07a6,random,Ph 4,0.49321266968325794,0.49321266968325794,1.0,0.6606060606060606,0.0
mmgr4wtlfg07a6,bias,Full,0.5073221757322176,0.0,0.0,0.0,0.0
mmgr4wtlfg07a6,bias,Ph 1,0.5098814229249012,0.0,0.0,0.0,0.0
mmgr4wtlfg07a6,bias,Ph 2,0.3547008547008547,0.0,0.0,0.0,0.0
mmgr4wtlfg07a6,bias,Ph 3,0.6491935483870968,0.0,0.0,0.0,0.0
mmgr4wtlfg07a6,bias,Ph 4,0.5067873303167421,0.0,0.0,0.0,0.0
mmgr4wtlfg07a6,wsls,Full,0.5219665271966527,0.5388888888888889,0.2059447983014862,0.2980030721966206,0.04451720970284317
mmgr4wtlfg07a6,wsls,Ph 1,0.45454545454545453,0.1111111111111111,0.016129032258064516,0.028169014084507043,-0.20982870966600498
mmgr4wtlfg07a6,wsls,Ph 2,0.39316239316239315,0.7647058823529411,0.08609271523178808,0.15476190476190477,0.0698572945516127
mmgr4wtlfg07a6,wsls,Ph 3,0.7016129032258065,0.6326530612244898,0.3563218390804598,0.45588235294117646,0.293064648036303
mmgr4wtlfg07a6,wsls,Ph 4,0.5339366515837104,0.53125,0.46788990825688076,0.4975609756097561,0.06667463569125026
mmgr4wtlfg07a6,generalized_matching_law,Full,0.6056485355648535,0.6236842105263158,0.5031847133757962,0.5569917743830788,0.21283820766841224
mmgr4wtlfg07a6,generalized_matching_law,Ph 1,0.5375494071146245,0.547945205479452,0.3225806451612903,0.40609137055837563,0.07366613292781533
mmgr4wtlfg07a6,generalized_matching_law,Ph 2,0.6538461538461539,0.675,0.8940397350993378,0.7692307692307693,0.15056804936082868
mmgr4wtlfg07a6,generalized_matching_law,Ph 3,0.6491935483870968,0.0,0.0,0.0,0.0
mmgr4wtlfg07a6,generalized_matching_law,Ph 4,0.583710407239819,0.5794392523364486,0.5688073394495413,0.5740740740740741,0.16709007384714952
mmgr4wtlfg07a6,melioration,Full,0.6161087866108786,0.5988593155893536,0.6687898089171974,0.6318956870611836,0.23490055042127939
mmgr4wtlfg07a6,melioration,Ph 1,0.5098814229249012,0.5,0.532258064516129,0.515625,0.02064565146386656
mmgr4wtlfg07a6,melioration,Ph 2,0.6837606837606838,0.6842105263157895,0.9470198675496688,0.7944444444444444,0.23516252845907837
mmgr4wtlfg07a6,melioration,Ph 3,0.6975806451612904,0.7142857142857143,0.22988505747126436,0.34782608695652173,0.2717230183468766
mmgr4wtlfg07a6,melioration,Ph 4,0.5746606334841629,0.5477707006369427,0.7889908256880734,0.6466165413533834,0.17091829051790397
mmgr4wtlfg07a6,kinetic,Full,0.5868200836820083,0.5766129032258065,0.6072186836518046,0.5915201654601862,0.17433395993672682
mmgr4wtlfg07a6,kinetic,Ph 1,0.5296442687747036,0.5190839694656488,0.5483870967741935,0.5333333333333333,0.06004128413293337
mmgr4wtlfg07a6,kinetic,Ph 2,0.6452991452991453,0.6634615384615384,0.9139072847682119,0.7688022284122563,0.1073757978151269
mmgr4wtlfg07a6,kinetic,Ph 3,0.6370967741935484,0.3333333333333333,0.034482758620689655,0.0625,-0.007105126875894613
mmgr4wtlfg07a6,kinetic,Ph 4,0.5339366515837104,0.5202702702702703,0.7064220183486238,0.5992217898832685,0.07705994995522425
mmgr4wtlfg07a6,behavioral_momentum,Full,0.5930962343096234,0.5779467680608364,0.6454352441613588,0.6098294884653962,0.18863665956780945
mmgr4wtlfg07a6,behavioral_momentum,Ph 1,0.5019762845849802,0.49264705882352944,0.5403225806451613,0.5153846153846153,0.005453196782921735
mmgr4wtlfg07a6,behavioral_momentum,Ph 2,0.6538461538461539,0.65625,0.9735099337748344,0.784,0.10833289858276429
mmgr4wtlfg07a6,behavioral_momentum,Ph 3,0.6491935483870968,0.5,0.09195402298850575,0.1553398058252427,0.08210037836982108
mmgr4wtlfg07a6,behavioral_momentum,Ph 4,0.5701357466063348,0.5466666666666666,0.7522935779816514,0.6332046332046332,0.15540559603652906
mmgr4wtlfg07a6,hill_climbing,Full,0.5198744769874477,0.5125,0.5222929936305732,0.5173501577287066,0.03981484540500451
mmgr4wtlfg07a6,hill_climbing,Ph 1,0.2845849802371542,0.2682926829268293,0.2661290322580645,0.26720647773279355,-0.4316263441160535
mmgr4wtlfg07a6,hill_climbing,Ph 2,0.5811965811965812,0.6549707602339181,0.7417218543046358,0.6956521739130435,0.03330543537892518
mmgr4wtlfg07a6,hill_climbing,Ph 3,0.6774193548387096,0.5538461538461539,0.41379310344827586,0.47368421052631576,0.25356611565678633
mmgr4wtlfg07a6,hill_climbing,Ph 4,0.5475113122171946,0.5371900826446281,0.5963302752293578,0.5652173913043478,0.09675922390511953
mmgr4wtlfg07a6,q_learning,Full,0.6161087866108786,0.5988593155893536,0.6687898089171974,0.6318956870611836,0.23490055042127939
mmgr4wtlfg07a6,q_learning,Ph 1,0.5098814229249012,0.5,0.532258064516129,0.515625,0.02064565146386656
mmgr4wtlfg07a6,q_learning,Ph 2,0.6837606837606838,0.6842105263157895,0.9470198675496688,0.7944444444444444,0.23516252845907837
mmgr4wtlfg07a6,q_learning,Ph 3,0.6975806451612904,0.7142857142857143,0.22988505747126436,0.34782608695652173,0.2717230183468766
mmgr4wtlfg07a6,q_learning,Ph 4,0.5746606334841629,0.5477707006369427,0.7889908256880734,0.6466165413533834,0.17091829051790397
mmgr4wtlfg07a6,q_dual_alpha,Full,0.6161087866108786,0.5988593155893536,0.6687898089171974,0.6318956870611836,0.23490055042127939
mmgr4wtlfg07a6,q_dual_alpha,Ph 1,0.5098814229249012,0.5,0.532258064516129,0.515625,0.02064565146386656
mmgr4wtlfg07a6,q_dual_alpha,Ph 2,0.6837606837606838,0.6842105263157895,0.9470198675496688,0.7944444444444444,0.23516252845907837
mmgr4wtlfg07a6,q_dual_alpha,Ph 3,0.6975806451612904,0.7142857142857143,0.22988505747126436,0.34782608695652173,0.2717230183468766
mmgr4wtlfg07a6,q_dual_alpha,Ph 4,0.5746606334841629,0.5477707006369427,0.7889908256880734,0.6466165413533834,0.17091829051790397
mmgr4wtlfg07a6,q_forgetting,Full,0.5983263598326359,0.5871743486973948,0.6220806794055201,0.6041237113402061,0.19750794834256097
mmgr4wtlfg07a6,q_forgetting,Ph 1,0.45849802371541504,0.44715447154471544,0.4435483870967742,0.44534412955465585,-0.08359907606593706
mmgr4wtlfg07a6,q_forgetting,Ph 2,0.6794871794871795,0.6826923076923077,0.9403973509933775,0.7910863509749304,0.22106781903114364
mmgr4wtlfg07a6,q_forgetting,Ph 3,0.6935483870967742,0.6666666666666666,0.25287356321839083,0.36666666666666664,0.2593055326817879
mmgr4wtlfg07a6,q_forgetting,Ph 4,0.5656108597285068,0.5481481481481482,0.6788990825688074,0.6065573770491803,0.1376704028977681
mmgr4wtlfg07a6,hmm_2state,Full,0.5721757322175732,0.6565656565656566,0.2760084925690021,0.38863976083707025,0.16754106535602978
mmgr4wtlfg07a6,hmm_2state,Ph 1,0.5138339920948617,0.5121951219512195,0.1693548387096774,0.2545454545454545,0.019420925656972773
mmgr4wtlfg07a6,hmm_2state,Ph 2,0.6367521367521367,0.8367346938775511,0.543046357615894,0.6586345381526104,0.33966790169272243
mmgr4wtlfg07a6,hmm_2state,Ph 3,0.6088709677419355,0.38095238095238093,0.1839080459770115,0.24806201550387597,0.028523238173164114
mmgr4wtlfg07a6,hmm_2state,Ph 4,0.5294117647058824,0.6470588235294118,0.10091743119266056,0.1746031746031746,0.08883130324875345
mmgr4wtlfg07a6,hmm_3state,Full,0.5721757322175732,0.6565656565656566,0.2760084925690021,0.38863976083707025,0.16754106535602978
mmgr4wtlfg07a6,hmm_3state,Ph 1,0.5138339920948617,0.5121951219512195,0.1693548387096774,0.2545454545454545,0.019420925656972773
mmgr4wtlfg07a6,hmm_3state,Ph 2,0.6367521367521367,0.8367346938775511,0.543046357615894,0.6586345381526104,0.33966790169272243
mmgr4wtlfg07a6,hmm_3state,Ph 3,0.6088709677419355,0.38095238095238093,0.1839080459770115,0.24806201550387597,0.028523238173164114
mmgr4wtlfg07a6,hmm_3state,Ph 4,0.5294117647058824,0.6470588235294118,0.10091743119266056,0.1746031746031746,0.08883130324875345
mmgr4wtlfg07a6,hmm_4state,Full,0.5721757322175732,0.6565656565656566,0.2760084925690021,0.38863976083707025,0.16754106535602978
mmgr4wtlfg07a6,hmm_4state,Ph 1,0.5138339920948617,0.5121951219512195,0.1693548387096774,0.2545454545454545,0.019420925656972773
mmgr4wtlfg07a6,hmm_4state,Ph 2,0.6367521367521367,0.8367346938775511,0.543046357615894,0.6586345381526104,0.33966790169272243
mmgr4wtlfg07a6,hmm_4state,Ph 3,0.6088709677419355,0.38095238095238093,0.1839080459770115,0.24806201550387597,0.028523238173164114
mmgr4wtlfg07a6,hmm_4state,Ph 4,0.5294117647058824,0.6470588235294118,0.10091743119266056,0.1746031746031746,0.08883130324875345
mmgr8c41csnx7y,random,Full,0.4465592972181552,0.4465592972181552,1.0,0.6174089068825911,0.0
mmgr8c41csnx7y,random,Ph 1,0.2981366459627329,0.2981366459627329,1.0,0.45933014354066987,0.0
mmgr8c41csnx7y,random,Ph 2,0.5801886792452831,0.5801886792452831,1.0,0.7343283582089553,0.0
mmgr8c41csnx7y,random,Ph 3,0.4,0.4,1.0,0.5714285714285714,0.0
mmgr8c41csnx7y,random,Ph 4,0.48695652173913045,0.48695652173913045,1.0,0.6549707602339181,0.0
mmgr8c41csnx7y,bias,Full,0.5534407027818448,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,bias,Ph 1,0.7018633540372671,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,bias,Ph 2,0.419811320754717,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,bias,Ph 3,0.6,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,bias,Ph 4,0.5130434782608696,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,wsls,Full,0.636896046852123,0.8131868131868132,0.24262295081967214,0.37373737373737376,0.289141069582889
mmgr8c41csnx7y,wsls,Ph 1,0.7267080745341615,0.7,0.14583333333333334,0.2413793103448276,0.22607678399694234
mmgr8c41csnx7y,wsls,Ph 2,0.5471698113207547,0.9090909090909091,0.24390243902439024,0.38461538461538464,0.28614461297835947
mmgr8c41csnx7y,wsls,Ph 3,0.7384615384615385,0.8,0.46153846153846156,0.5853658536585366,0.4472135954999579
mmgr8c41csnx7y,wsls,Ph 4,0.5043478260869565,0.3333333333333333,0.017857142857142856,0.03389830508474576,-0.05030211104106232
mmgr8c41csnx7y,generalized_matching_law,Full,0.6456808199121523,0.6,0.6196721311475409,0.6096774193548387,0.28555964317863086
mmgr8c41csnx7y,generalized_matching_law,Ph 1,0.6459627329192547,0.4307692307692308,0.5833333333333334,0.49557522123893805,0.23858181099685108
mmgr8c41csnx7y,generalized_matching_law,Ph 2,0.6933962264150944,0.6933333333333334,0.8455284552845529,0.7619047619047619,0.3565924351466671
mmgr8c41csnx7y,generalized_matching_law,Ph 3,0.6461538461538462,0.5918367346938775,0.3717948717948718,0.4566929133858268,0.22685469131982744
mmgr8c41csnx7y,generalized_matching_law,Ph 4,0.5565217391304348,0.5490196078431373,0.5,0.5233644859813084,0.11084249406790289
mmgr8c41csnx7y,melioration,Full,0.6310395314787701,0.6118143459915611,0.47540983606557374,0.5350553505535055,0.24231838419047694
mmgr8c41csnx7y,melioration,Ph 1,0.6832298136645962,0.2,0.020833333333333332,0.03773584905660377,-0.038407845814027695
mmgr8c41csnx7y,melioration,Ph 2,0.6792452830188679,0.643979057591623,1.0,0.7834394904458599,0.3898077920111785
mmgr8c41csnx7y,melioration,Ph 3,0.6051282051282051,0.5121951219512195,0.2692307692307692,0.35294117647058826,0.11816801004427949
mmgr8c41csnx7y,melioration,Ph 4,0.5130434782608696,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,kinetic,Full,0.6002928257686676,0.5451977401129944,0.6327868852459017,0.5857359635811836,0.20581393400333445
mmgr8c41csnx7y,kinetic,Ph 1,0.6335403726708074,0.4225352112676056,0.625,0.5042016806722689,0.24154014733997345
mmgr8c41csnx7y,kinetic,Ph 2,0.660377358490566,0.6624203821656051,0.8455284552845529,0.7428571428571429,0.2815114523849682
mmgr8c41csnx7y,kinetic,Ph 3,0.6205128205128205,0.5370370370370371,0.3717948717948718,0.4393939393939394,0.17310900599700668
mmgr8c41csnx7y,kinetic,Ph 4,0.40869565217391307,0.4166666666666667,0.5357142857142857,0.46875,-0.1819711288931891
mmgr8c41csnx7y,behavioral_momentum,Full,0.5797950219619327,0.5240641711229946,0.6426229508196721,0.5773195876288659,0.1715182984116598
mmgr8c41csnx7y,behavioral_momentum,Ph 1,0.5403726708074534,0.3142857142857143,0.4583333333333333,0.3728813559322034,0.03096291434759905
mmgr8c41csnx7y,behavioral_momentum,Ph 2,0.6273584905660378,0.6182795698924731,0.9349593495934959,0.7443365695792881,0.20643304920089592
mmgr8c41csnx7y,behavioral_momentum,Ph 3,0.5692307692307692,0.38461538461538464,0.1282051282051282,0.19230769230769232,-0.012317550292699011
mmgr8c41csnx7y,behavioral_momentum,Ph 4,0.5652173913043478,0.532608695652174,0.875,0.6621621621621622,0.1826708626677955
mmgr8c41csnx7y,hill_climbing,Full,0.6383601756954612,0.5843023255813954,0.659016393442623,0.6194144838212635,0.2791090273202638
mmgr8c41csnx7y,hill_climbing,Ph 1,0.7329192546583851,0.5294117647058824,0.9375,0.6766917293233082,0.5346845251543114
mmgr8c41csnx7y,hill_climbing,Ph 2,0.7452830188679245,0.7593984962406015,0.8211382113821138,0.7890625,0.4711534472874134
mmgr8c41csnx7y,hill_climbing,Ph 3,0.6820512820512821,0.6176470588235294,0.5384615384615384,0.5753424657534246,0.32508713099080755
mmgr8c41csnx7y,hill_climbing,Ph 4,0.23478260869565218,0.22413793103448276,0.23214285714285715,0.22807017543859648,-0.530408496291481
mmgr8c41csnx7y,q_learning,Full,0.6310395314787701,0.6118143459915611,0.47540983606557374,0.5350553505535055,0.24231838419047694
mmgr8c41csnx7y,q_learning,Ph 1,0.6832298136645962,0.2,0.020833333333333332,0.03773584905660377,-0.038407845814027695
mmgr8c41csnx7y,q_learning,Ph 2,0.6792452830188679,0.643979057591623,1.0,0.7834394904458599,0.3898077920111785
mmgr8c41csnx7y,q_learning,Ph 3,0.6051282051282051,0.5121951219512195,0.2692307692307692,0.35294117647058826,0.11816801004427949
mmgr8c41csnx7y,q_learning,Ph 4,0.5130434782608696,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,q_dual_alpha,Full,0.6398243045387995,0.6311111111111111,0.46557377049180326,0.5358490566037736,0.2601966628487373
mmgr8c41csnx7y,q_dual_alpha,Ph 1,0.6832298136645962,0.2,0.020833333333333332,0.03773584905660377,-0.038407845814027695
mmgr8c41csnx7y,q_dual_alpha,Ph 2,0.6839622641509434,0.6473684210526316,1.0,0.7859424920127795,0.40002956721000454
mmgr8c41csnx7y,q_dual_alpha,Ph 3,0.6307692307692307,0.6,0.23076923076923078,0.3333333333333333,0.17407765595569785
mmgr8c41csnx7y,q_dual_alpha,Ph 4,0.5130434782608696,0.0,0.0,0.0,0.0
mmgr8c41csnx7y,q_forgetting,Full,0.6734992679355783,0.6394557823129252,0.6163934426229508,0.6277128547579299,0.3373246378348849
mmgr8c41csnx7y,q_forgetting,Ph 1,0.8944099378881988,0.8163265306122449,0.8333333333333334,0.8247422680412371,0.7492797496786833
mmgr8c41csnx7y,q_forgetting,Ph 2,0.7830188679245284,0.7730496453900709,0.8861788617886179,0.8257575757575758,0.550697394729733
mmgr8c41csnx7y,q_forgetting,Ph 3,0.6153846153846154,0.5333333333333333,0.3076923076923077,0.3902439024390244,0.14907119849998599
mmgr8c41csnx7y,q_forgetting,Ph 4,0.2608695652173913,0.2542372881355932,0.26785714285714285,0.2608695652173913,-0.47790556900726394
mmgr8c41csnx7y,hmm_2state,Full,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_2state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_2state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_2state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_2state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_3state,Full,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_3state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_3state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_3state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_3state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_4state,Full,1.0,1.0,1.0,1.0,1.0
mmgr8c41csnx7y,hmm_4state,Ph 1,1.0,1.0,1.0,1.0,1.0
