recurrence_rate,determinism,mean_diagonal_length,max_diagonal_length,entropy_diagonal,laminarity,trapping_time,n_points,session_id,scope,phase_id
0.5901525658807212,0.9948367339671688,7.589785384406412,308,2.75971122503151,0.9979703023181284,11.284880209381921,309,mmh0nnjg95y0zn,phase_2,2
0.5109719177367157,0.9846361296122257,6.952394691286786,309,2.642160325374826,0.997916070771871,10.664628820960699,310,mmh0nnjg95y0zn,phase_3,3
0.4296649725132248,0.9707898802626497,5.565181289786881,310,2.341880742368089,0.9959685206643492,7.597974217311234,311,mmh0nnjg95y0zn,phase_4,4
0.2548457272420872,0.9827430046248427,6.027332612329171,989,2.473217945377301,0.9983969349396046,8.89149832250696,990,mmh0ocgvf4p325,full_session,0
0.24697223151555706,0.9769710105662422,5.868185516680228,244,2.385032295601541,0.9932945001354646,7.746962493396725,245,mmh0ocgvf4p325,phase_1,1
0.31425042457928054,0.9912547902132259,6.529449838187702,254,2.547375901122209,0.9967573941240051,9.130513051305131,255,mmh0ocgvf4p325,phase_2,2
0.2681694520015546,0.9714975845410628,5.3201058201058204,248,2.2392051048830517,0.9923309178743961,7.300310972900933,249,mmh0ocgvf4p325,phase_3,3
0.3293222683264177,0.9793154136917261,5.836670838548185,240,2.383974172407726,0.995222595548089,8.167600172339508,241,mmh0ocgvf4p325,phase_4,4
0.2528824931159911,0.9795187854076044,5.421121048252912,917,2.304535076638159,0.9980176439087177,7.828438778142157,918,mmh0opq734nw1a,full_session,0
0.2628906529357076,0.9836779107725789,5.73968253968254,236,2.3107794915930753,0.9948993471164309,7.877759827679053,237,mmh0opq734nw1a,phase_1,1
0.30255594961477317,0.9857181352735112,6.3068965517241375,221,2.438175153917945,0.9948800862301267,8.611078717201167,222,mmh0opq734nw1a,phase_2,2
0.21089478859390365,0.952816113390526,4.497359154929577,225,1.906064012651062,0.9883439015292801,5.424257932446264,226,mmh0opq734nw1a,phase_3,3
0.3052760100636377,0.9755181190158768,5.326935804103243,232,2.2726468666836523,0.9931523451702824,7.4563239308462235,233,mmh0opq734nw1a,phase_4,4
0.2899096444246946,0.9229300562024363,3.9246426529445397,33,1.8531765988601547,0.9890687605883777,5.075622714413855,507,mmh0ozswma6i3j,full_session,0
0.2831838049229354,0.9821283509341998,5.907166123778501,161,2.270227890660467,0.9930950446791227,7.912621359223301,162,mmh0ozswma6i3j,phase_1,1
0.32624796128445765,0.9881167021799705,7.267631103074141,273,2.6638796324844782,0.9962301262088182,10.575032622879514,274,mmh0ozswma6i3j,phase_2,2
0.3192084370186041,0.9753508055534932,5.716710182767624,290,2.3613252936796463,0.9953968371816765,8.04259148170366,291,mmh0ozswma6i3j,phase_3,3
0.29557109557109557,0.9853893408600365,6.405828386400432,285,2.528146859511939,0.9965133654325087,9.212586339217191,286,mmh0ozswma6i3j,phase_4,4
0.3571169684926199,0.9781479666829985,6.139530796942272,888,2.5119149212787013,0.9943760061594457,9.331745927482922,895,mmh0pa4lgnz2nd,full_session,0
0.4945079280715741,0.9824451410658307,6.560406698564593,206,2.5424091718009967,0.993909538737125,9.759894459102902,213,mmh0pa4lgnz2nd,phase_1,1
0.42969432314410483,0.9917815482502651,6.544023323615161,229,2.5553713687746336,0.9981000353481796,9.276796714579055,230,mmh0pa4lgnz2nd,phase_2,2
0.3836761876572443,0.9800385728061717,5.602535832414554,232,2.3479642524057653,0.9950337512054002,7.867708730461304,233,mmh0pa4lgnz2nd,phase_3,3
0.5930627120774161,0.9752066115702479,6.6247600767754315,218,2.555579129951744,0.992300628664265,9.903419104688052,219,mmh0pa4lgnz2nd,phase_4,4
0.3140096618357488,0.9035897435897436,3.8106599693037535,44,1.7896955743241236,0.9853680727874277,4.750418693675732,621,mmh0pj6zqdvwmg,full_session,0
0.31122779077290597,0.9837690893099864,5.768401312705111,275,2.3524875078848364,0.9962421044215239,8.023180940115905,284,mmh0pj6zqdvwmg,phase_1,1
0.2816457477345641,0.9779509725552891,5.25823782234957,326,2.1964298207519612,0.9951039168665068,7.531383917317872,327,mmh0pj6zqdvwmg,phase_2,2
0.2970917745399663,0.9693890842777126,5.3908004346251355,321,2.243921665753162,0.9938452520515827,7.465508806262231,322,mmh0pj6zqdvwmg,phase_3,3
0.4299251237361987,0.9888812358555544,8.361064891846922,307,2.830587315383322,0.9979582800354226,12.452117863720074,308,mmh0pj6zqdvwmg,phase_4,4
0.37324796483595346,0.979862008191386,8.343992495949518,731,2.8654051736543735,0.9923043029811438,13.104006876487702,732,mmh0pjhqfbciu8,full_session,0
0.5166712593000826,0.9957333333333334,13.166431593794076,190,3.0397852452982215,0.99888,18.956477732793523,191,mmh0pjhqfbciu8,phase_1,1
0.5972784470565283,0.990854156459252,9.10960960960961,202,2.955960288335178,0.9973869018455006,13.161637931034482,203,mmh0pjhqfbciu8,phase_2,2
0.38419923097558795,0.9840567904107995,6.0486409155937055,211,2.464080234213856,0.9960432910508553,8.61066398390342,212,mmh0pjhqfbciu8,phase_3,3
0.5662222222222222,0.9477461314196008,7.324090121317158,125,2.6834048530296575,0.9706212155191747,10.543239951278927,126,mmh0pjhqfbciu8,phase_4,4
0.3154841891762669,0.9448827062511466,7.7678032786885245,887,2.8073390995974465,0.9677033397410844,12.266316161973611,892,mmh0puch6r88f0,full_session,0
